,Unnamed: 0,Day,Month,Cycle,Location,Fleet,Count,Fleet_label,N_Fleet_type
11386,162,10,December,2,YVR,F630,17,F630,F-630
11387,162,10,December,2,YVR,F231,10,F231,F-231
11388,162,10,December,2,YVR,F286,14,F286,F-286
11389,162,10,December,2,YYC,F670|F192|F546,6,F347,F-347
11390,162,10,December,2,YYC,F295,2,F295,F-295
11391,162,10,December,2,YYC,F690,0,F690,F-690
11392,162,10,December,2,YYC,F855,2,F855,F-855
11393,162,10,December,2,YYC,F630,4,F630,F-630
11394,162,10,December,2,YYC,F231,3,F231,F-231
11395,162,10,December,2,YYC,F286,3,F286,F-286
11396,162,10,December,2,YEG,F670|F192|F546,2,F347,F-347
11397,162,10,December,2,YEG,F295,2,F295,F-295
11398,162,10,December,2,YEG,F690,0,F690,F-690
11399,162,10,December,2,YEG,F855,0,F855,F-855
11400,162,10,December,2,YEG,F630,0,F630,F-630
11401,162,10,December,2,YEG,F231,0,F231,F-231
11402,162,10,December,2,YEG,F286,1,F286,F-286
11403,162,10,December,2,YWG,F670|F192|F546,2,F347,F-347
11404,162,10,December,2,YWG,F295,1,F295,F-295
11405,162,10,December,2,YWG,F690,0,F690,F-690
11406,162,10,December,2,YWG,F855,0,F855,F-855
11407,162,10,December,2,YWG,F630,0,F630,F-630
11408,162,10,December,2,YWG,F231,0,F231,F-231
11409,162,10,December,2,YWG,F286,0,F286,F-286
11410,163,11,December,2,YUL,F670|F192|F546,40,F347,F-347
11411,163,11,December,2,YUL,F295,19,F295,F-295
11412,163,11,December,2,YUL,F690,4,F690,F-690
11413,163,11,December,2,YUL,F855,14,F855,F-855
11414,163,11,December,2,YUL,F630,22,F630,F-630
11415,163,11,December,2,YUL,F231,10,F231,F-231
11416,163,11,December,2,YUL,F286,16,F286,F-286
11417,163,11,December,2,YYT,F670|F192|F546,2,F347,F-347
11418,163,11,December,2,YYT,F295,0,F295,F-295
11419,163,11,December,2,YYT,F690,0,F690,F-690
11420,163,11,December,2,YYT,F855,0,F855,F-855
11421,163,11,December,2,YYT,F630,0,F630,F-630
11422,163,11,December,2,YYT,F231,0,F231,F-231
11423,163,11,December,2,YYT,F286,1,F286,F-286
11424,163,11,December,2,YOW,F670|F192|F546,2,F347,F-347
11425,163,11,December,2,YOW,F295,1,F295,F-295
11426,163,11,December,2,YOW,F690,0,F690,F-690
11427,163,11,December,2,YOW,F855,0,F855,F-855
11428,163,11,December,2,YOW,F630,0,F630,F-630
11429,163,11,December,2,YOW,F231,0,F231,F-231
11430,163,11,December,2,YOW,F286,1,F286,F-286
11431,163,11,December,2,YHZ,F670|F192|F546,3,F347,F-347
11432,163,11,December,2,YHZ,F295,1,F295,F-295
11433,163,11,December,2,YHZ,F690,0,F690,F-690
11434,163,11,December,2,YHZ,F855,0,F855,F-855
11435,163,11,December,2,YHZ,F630,0,F630,F-630
11436,163,11,December,2,YHZ,F231,0,F231,F-231
11437,163,11,December,2,YHZ,F286,1,F286,F-286
11438,163,11,December,2,YQB,F670|F192|F546,1,F347,F-347
11439,163,11,December,2,YQB,F295,0,F295,F-295
11440,163,11,December,2,YQB,F690,0,F690,F-690
11441,163,11,December,2,YQB,F855,0,F855,F-855
11442,163,11,December,2,YQB,F630,0,F630,F-630
11443,163,11,December,2,YQB,F231,0,F231,F-231
11444,163,11,December,2,YQB,F286,1,F286,F-286
11445,163,11,December,2,YYZ,F670|F192|F546,92,F347,F-347
11446,163,11,December,2,YYZ,F295,50,F295,F-295
11447,163,11,December,2,YYZ,F690,15,F690,F-690
11448,163,11,December,2,YYZ,F855,36,F855,F-855
11449,163,11,December,2,YYZ,F630,50,F630,F-630
11450,163,11,December,2,YYZ,F231,32,F231,F-231
11451,163,11,December,2,YYZ,F286,35,F286,F-286
11452,163,11,December,2,YVR,F670|F192|F546,36,F347,F-347
11453,163,11,December,2,YVR,F295,18,F295,F-295
11454,163,11,December,2,YVR,F690,4,F690,F-690
11455,163,11,December,2,YVR,F855,11,F855,F-855
11456,163,11,December,2,YVR,F630,17,F630,F-630
11457,163,11,December,2,YVR,F231,10,F231,F-231
11458,163,11,December,2,YVR,F286,14,F286,F-286
11459,163,11,December,2,YYC,F670|F192|F546,6,F347,F-347
11460,163,11,December,2,YYC,F295,2,F295,F-295
11461,163,11,December,2,YYC,F690,0,F690,F-690
11462,163,11,December,2,YYC,F855,2,F855,F-855
11463,163,11,December,2,YYC,F630,4,F630,F-630
11464,163,11,December,2,YYC,F231,3,F231,F-231
11465,163,11,December,2,YYC,F286,3,F286,F-286
11466,163,11,December,2,YEG,F670|F192|F546,2,F347,F-347
11467,163,11,December,2,YEG,F295,2,F295,F-295
11468,163,11,December,2,YEG,F690,0,F690,F-690
11469,163,11,December,2,YEG,F855,0,F855,F-855
11470,163,11,December,2,YEG,F630,0,F630,F-630
11471,163,11,December,2,YEG,F231,0,F231,F-231
11472,163,11,December,2,YEG,F286,1,F286,F-286
11473,163,11,December,2,YWG,F670|F192|F546,2,F347,F-347
11474,163,11,December,2,YWG,F295,1,F295,F-295
11475,163,11,December,2,YWG,F690,0,F690,F-690
11476,163,11,December,2,YWG,F855,0,F855,F-855
11477,163,11,December,2,YWG,F630,0,F630,F-630
11478,163,11,December,2,YWG,F231,0,F231,F-231
11479,163,11,December,2,YWG,F286,0,F286,F-286
11480,164,12,December,1,YUL,F670|F192|F546,40,F347,F-347
11481,164,12,December,1,YUL,F295,19,F295,F-295
11482,164,12,December,1,YUL,F690,4,F690,F-690
11483,164,12,December,1,YUL,F855,14,F855,F-855
11484,164,12,December,1,YUL,F630,22,F630,F-630
11485,164,12,December,1,YUL,F231,10,F231,F-231
11486,164,12,December,1,YUL,F286,16,F286,F-286
11487,164,12,December,1,YYT,F670|F192|F546,2,F347,F-347
11488,164,12,December,1,YYT,F295,0,F295,F-295
11489,164,12,December,1,YYT,F690,0,F690,F-690
11490,164,12,December,1,YYT,F855,0,F855,F-855
11491,164,12,December,1,YYT,F630,0,F630,F-630
11492,164,12,December,1,YYT,F231,0,F231,F-231
11493,164,12,December,1,YYT,F286,1,F286,F-286
11494,164,12,December,1,YOW,F670|F192|F546,2,F347,F-347
11495,164,12,December,1,YOW,F295,1,F295,F-295
11496,164,12,December,1,YOW,F690,0,F690,F-690
11497,164,12,December,1,YOW,F855,0,F855,F-855
11498,164,12,December,1,YOW,F630,0,F630,F-630
11499,164,12,December,1,YOW,F231,0,F231,F-231
11500,164,12,December,1,YOW,F286,1,F286,F-286
11501,164,12,December,1,YHZ,F670|F192|F546,2,F347,F-347
11502,164,12,December,1,YHZ,F295,2,F295,F-295
11503,164,12,December,1,YHZ,F690,0,F690,F-690
11504,164,12,December,1,YHZ,F855,0,F855,F-855
11505,164,12,December,1,YHZ,F630,0,F630,F-630
11506,164,12,December,1,YHZ,F231,0,F231,F-231
11507,164,12,December,1,YHZ,F286,1,F286,F-286
11508,164,12,December,1,YQB,F670|F192|F546,1,F347,F-347
11509,164,12,December,1,YQB,F295,0,F295,F-295
11510,164,12,December,1,YQB,F690,0,F690,F-690
11511,164,12,December,1,YQB,F855,0,F855,F-855
11512,164,12,December,1,YQB,F630,0,F630,F-630
11513,164,12,December,1,YQB,F231,0,F231,F-231
11514,164,12,December,1,YQB,F286,1,F286,F-286
11515,164,12,December,1,YYZ,F670|F192|F546,92,F347,F-347
11516,164,12,December,1,YYZ,F295,50,F295,F-295
11517,164,12,December,1,YYZ,F690,15,F690,F-690
11518,164,12,December,1,YYZ,F855,36,F855,F-855
11519,164,12,December,1,YYZ,F630,49,F630,F-630
11520,164,12,December,1,YYZ,F231,33,F231,F-231
11521,164,12,December,1,YYZ,F286,35,F286,F-286
11522,164,12,December,1,YVR,F670|F192|F546,36,F347,F-347
11523,164,12,December,1,YVR,F295,18,F295,F-295
11524,164,12,December,1,YVR,F690,4,F690,F-690
11525,164,12,December,1,YVR,F855,11,F855,F-855
11526,164,12,December,1,YVR,F630,17,F630,F-630
11527,164,12,December,1,YVR,F231,10,F231,F-231
11528,164,12,December,1,YVR,F286,15,F286,F-286
11529,164,12,December,1,YYC,F670|F192|F546,6,F347,F-347
11530,164,12,December,1,YYC,F295,2,F295,F-295
11531,164,12,December,1,YYC,F690,0,F690,F-690
11532,164,12,December,1,YYC,F855,2,F855,F-855
11533,164,12,December,1,YYC,F630,4,F630,F-630
11534,164,12,December,1,YYC,F231,3,F231,F-231
11535,164,12,December,1,YYC,F286,3,F286,F-286
11536,164,12,December,1,YEG,F670|F192|F546,2,F347,F-347
11537,164,12,December,1,YEG,F295,2,F295,F-295
11538,164,12,December,1,YEG,F690,0,F690,F-690
11539,164,12,December,1,YEG,F855,0,F855,F-855
11540,164,12,December,1,YEG,F630,0,F630,F-630
11541,164,12,December,1,YEG,F231,0,F231,F-231
11542,164,12,December,1,YEG,F286,1,F286,F-286
11543,164,12,December,1,YWG,F670|F192|F546,2,F347,F-347
11544,164,12,December,1,YWG,F295,1,F295,F-295
11545,164,12,December,1,YWG,F690,0,F690,F-690
11546,164,12,December,1,YWG,F855,0,F855,F-855
11547,164,12,December,1,YWG,F630,0,F630,F-630
11548,164,12,December,1,YWG,F231,0,F231,F-231
11549,164,12,December,1,YWG,F286,1,F286,F-286
11550,165,13,December,1,YUL,F670|F192|F546,40,F347,F-347
11551,165,13,December,1,YUL,F295,19,F295,F-295
11552,165,13,December,1,YUL,F690,4,F690,F-690
11553,165,13,December,1,YUL,F855,14,F855,F-855
11554,165,13,December,1,YUL,F630,22,F630,F-630
11555,165,13,December,1,YUL,F231,10,F231,F-231
11556,165,13,December,1,YUL,F286,16,F286,F-286
11557,165,13,December,1,YYT,F670|F192|F546,2,F347,F-347
11558,165,13,December,1,YYT,F295,0,F295,F-295
11559,165,13,December,1,YYT,F690,0,F690,F-690
11560,165,13,December,1,YYT,F855,0,F855,F-855
11561,165,13,December,1,YYT,F630,0,F630,F-630
11562,165,13,December,1,YYT,F231,0,F231,F-231
11563,165,13,December,1,YYT,F286,1,F286,F-286
11564,165,13,December,1,YOW,F670|F192|F546,2,F347,F-347
11565,165,13,December,1,YOW,F295,1,F295,F-295
11566,165,13,December,1,YOW,F690,0,F690,F-690
11567,165,13,December,1,YOW,F855,0,F855,F-855
11568,165,13,December,1,YOW,F630,0,F630,F-630
11569,165,13,December,1,YOW,F231,0,F231,F-231
11570,165,13,December,1,YOW,F286,1,F286,F-286
11571,165,13,December,1,YHZ,F670|F192|F546,2,F347,F-347
11572,165,13,December,1,YHZ,F295,2,F295,F-295
11573,165,13,December,1,YHZ,F690,0,F690,F-690
11574,165,13,December,1,YHZ,F855,0,F855,F-855
11575,165,13,December,1,YHZ,F630,0,F630,F-630
11576,165,13,December,1,YHZ,F231,0,F231,F-231
11577,165,13,December,1,YHZ,F286,1,F286,F-286
11578,165,13,December,1,YQB,F670|F192|F546,1,F347,F-347
11579,165,13,December,1,YQB,F295,0,F295,F-295
11580,165,13,December,1,YQB,F690,0,F690,F-690
11581,165,13,December,1,YQB,F855,0,F855,F-855
11582,165,13,December,1,YQB,F630,0,F630,F-630
11583,165,13,December,1,YQB,F231,0,F231,F-231
11584,165,13,December,1,YQB,F286,1,F286,F-286
11585,165,13,December,1,YYZ,F670|F192|F546,92,F347,F-347
11586,165,13,December,1,YYZ,F295,50,F295,F-295
11587,165,13,December,1,YYZ,F690,15,F690,F-690
11588,165,13,December,1,YYZ,F855,36,F855,F-855
11589,165,13,December,1,YYZ,F630,49,F630,F-630
11590,165,13,December,1,YYZ,F231,33,F231,F-231
11591,165,13,December,1,YYZ,F286,35,F286,F-286
11592,165,13,December,1,YVR,F670|F192|F546,36,F347,F-347
11593,165,13,December,1,YVR,F295,18,F295,F-295
11594,165,13,December,1,YVR,F690,4,F690,F-690
11595,165,13,December,1,YVR,F855,11,F855,F-855
11596,165,13,December,1,YVR,F630,17,F630,F-630
11597,165,13,December,1,YVR,F231,10,F231,F-231
11598,165,13,December,1,YVR,F286,15,F286,F-286
11599,165,13,December,1,YYC,F670|F192|F546,6,F347,F-347
11600,165,13,December,1,YYC,F295,2,F295,F-295
11601,165,13,December,1,YYC,F690,0,F690,F-690
11602,165,13,December,1,YYC,F855,2,F855,F-855
11603,165,13,December,1,YYC,F630,4,F630,F-630
11604,165,13,December,1,YYC,F231,3,F231,F-231
11605,165,13,December,1,YYC,F286,3,F286,F-286
11606,165,13,December,1,YEG,F670|F192|F546,2,F347,F-347
11607,165,13,December,1,YEG,F295,2,F295,F-295
11608,165,13,December,1,YEG,F690,0,F690,F-690
11609,165,13,December,1,YEG,F855,0,F855,F-855
11610,165,13,December,1,YEG,F630,0,F630,F-630
11611,165,13,December,1,YEG,F231,0,F231,F-231
11612,165,13,December,1,YEG,F286,1,F286,F-286
11613,165,13,December,1,YWG,F670|F192|F546,2,F347,F-347
11614,165,13,December,1,YWG,F295,1,F295,F-295
11615,165,13,December,1,YWG,F690,0,F690,F-690
11616,165,13,December,1,YWG,F855,0,F855,F-855
11617,165,13,December,1,YWG,F630,0,F630,F-630
11618,165,13,December,1,YWG,F231,0,F231,F-231
11619,165,13,December,1,YWG,F286,1,F286,F-286
11620,166,14,December,1,YUL,F670|F192|F546,40,F347,F-347
11621,166,14,December,1,YUL,F295,19,F295,F-295
11622,166,14,December,1,YUL,F690,4,F690,F-690
11623,166,14,December,1,YUL,F855,14,F855,F-855
11624,166,14,December,1,YUL,F630,22,F630,F-630
11625,166,14,December,1,YUL,F231,10,F231,F-231
11626,166,14,December,1,YUL,F286,16,F286,F-286
11627,166,14,December,1,YYT,F670|F192|F546,2,F347,F-347
11628,166,14,December,1,YYT,F295,0,F295,F-295
11629,166,14,December,1,YYT,F690,0,F690,F-690
11630,166,14,December,1,YYT,F855,0,F855,F-855
11631,166,14,December,1,YYT,F630,0,F630,F-630
11632,166,14,December,1,YYT,F231,0,F231,F-231
11633,166,14,December,1,YYT,F286,1,F286,F-286
11634,166,14,December,1,YOW,F670|F192|F546,2,F347,F-347
11635,166,14,December,1,YOW,F295,1,F295,F-295
11636,166,14,December,1,YOW,F690,0,F690,F-690
11637,166,14,December,1,YOW,F855,0,F855,F-855
11638,166,14,December,1,YOW,F630,0,F630,F-630
11639,166,14,December,1,YOW,F231,0,F231,F-231
11640,166,14,December,1,YOW,F286,1,F286,F-286
11641,166,14,December,1,YHZ,F670|F192|F546,2,F347,F-347
11642,166,14,December,1,YHZ,F295,2,F295,F-295
11643,166,14,December,1,YHZ,F690,0,F690,F-690
11644,166,14,December,1,YHZ,F855,0,F855,F-855
11645,166,14,December,1,YHZ,F630,0,F630,F-630
11646,166,14,December,1,YHZ,F231,0,F231,F-231
11647,166,14,December,1,YHZ,F286,1,F286,F-286
11648,166,14,December,1,YQB,F670|F192|F546,1,F347,F-347
11649,166,14,December,1,YQB,F295,0,F295,F-295
11650,166,14,December,1,YQB,F690,0,F690,F-690
11651,166,14,December,1,YQB,F855,0,F855,F-855
11652,166,14,December,1,YQB,F630,0,F630,F-630
11653,166,14,December,1,YQB,F231,0,F231,F-231
11654,166,14,December,1,YQB,F286,1,F286,F-286
11655,166,14,December,1,YYZ,F670|F192|F546,92,F347,F-347
11656,166,14,December,1,YYZ,F295,50,F295,F-295
11657,166,14,December,1,YYZ,F690,15,F690,F-690
11658,166,14,December,1,YYZ,F855,36,F855,F-855
11659,166,14,December,1,YYZ,F630,49,F630,F-630
11660,166,14,December,1,YYZ,F231,33,F231,F-231
11661,166,14,December,1,YYZ,F286,35,F286,F-286
11662,166,14,December,1,YVR,F670|F192|F546,36,F347,F-347
11663,166,14,December,1,YVR,F295,18,F295,F-295
11664,166,14,December,1,YVR,F690,4,F690,F-690
11665,166,14,December,1,YVR,F855,11,F855,F-855
11666,166,14,December,1,YVR,F630,17,F630,F-630
11667,166,14,December,1,YVR,F231,10,F231,F-231
11668,166,14,December,1,YVR,F286,15,F286,F-286
11669,166,14,December,1,YYC,F670|F192|F546,6,F347,F-347
11670,166,14,December,1,YYC,F295,2,F295,F-295
11671,166,14,December,1,YYC,F690,0,F690,F-690
11672,166,14,December,1,YYC,F855,2,F855,F-855
11673,166,14,December,1,YYC,F630,4,F630,F-630
11674,166,14,December,1,YYC,F231,3,F231,F-231
11675,166,14,December,1,YYC,F286,3,F286,F-286
11676,166,14,December,1,YEG,F670|F192|F546,2,F347,F-347
11677,166,14,December,1,YEG,F295,2,F295,F-295
11678,166,14,December,1,YEG,F690,0,F690,F-690
11679,166,14,December,1,YEG,F855,0,F855,F-855
11680,166,14,December,1,YEG,F630,0,F630,F-630
11681,166,14,December,1,YEG,F231,0,F231,F-231
11682,166,14,December,1,YEG,F286,1,F286,F-286
11683,166,14,December,1,YWG,F670|F192|F546,2,F347,F-347
11684,166,14,December,1,YWG,F295,1,F295,F-295
11685,166,14,December,1,YWG,F690,0,F690,F-690
11686,166,14,December,1,YWG,F855,0,F855,F-855
11687,166,14,December,1,YWG,F630,0,F630,F-630
11688,166,14,December,1,YWG,F231,0,F231,F-231
11689,166,14,December,1,YWG,F286,1,F286,F-286
11690,167,15,December,1,YUL,F670|F192|F546,40,F347,F-347
11691,167,15,December,1,YUL,F295,19,F295,F-295
11692,167,15,December,1,YUL,F690,4,F690,F-690
11693,167,15,December,1,YUL,F855,14,F855,F-855
11694,167,15,December,1,YUL,F630,22,F630,F-630
11695,167,15,December,1,YUL,F231,10,F231,F-231
11696,167,15,December,1,YUL,F286,16,F286,F-286
11697,167,15,December,1,YYT,F670|F192|F546,2,F347,F-347
11698,167,15,December,1,YYT,F295,0,F295,F-295
11699,167,15,December,1,YYT,F690,0,F690,F-690
11700,167,15,December,1,YYT,F855,0,F855,F-855
11701,167,15,December,1,YYT,F630,0,F630,F-630
11702,167,15,December,1,YYT,F231,0,F231,F-231
11703,167,15,December,1,YYT,F286,1,F286,F-286
11704,167,15,December,1,YOW,F670|F192|F546,2,F347,F-347
11705,167,15,December,1,YOW,F295,1,F295,F-295
11706,167,15,December,1,YOW,F690,0,F690,F-690
11707,167,15,December,1,YOW,F855,0,F855,F-855
11708,167,15,December,1,YOW,F630,0,F630,F-630
11709,167,15,December,1,YOW,F231,0,F231,F-231
11710,167,15,December,1,YOW,F286,1,F286,F-286
11711,167,15,December,1,YHZ,F670|F192|F546,2,F347,F-347
11712,167,15,December,1,YHZ,F295,2,F295,F-295
11713,167,15,December,1,YHZ,F690,0,F690,F-690
11714,167,15,December,1,YHZ,F855,0,F855,F-855
11715,167,15,December,1,YHZ,F630,0,F630,F-630
11716,167,15,December,1,YHZ,F231,0,F231,F-231
11717,167,15,December,1,YHZ,F286,1,F286,F-286
11718,167,15,December,1,YQB,F670|F192|F546,1,F347,F-347
11719,167,15,December,1,YQB,F295,0,F295,F-295
11720,167,15,December,1,YQB,F690,0,F690,F-690
11721,167,15,December,1,YQB,F855,0,F855,F-855
11722,167,15,December,1,YQB,F630,0,F630,F-630
11723,167,15,December,1,YQB,F231,0,F231,F-231
11724,167,15,December,1,YQB,F286,1,F286,F-286
11725,167,15,December,1,YYZ,F670|F192|F546,92,F347,F-347
11726,167,15,December,1,YYZ,F295,50,F295,F-295
11727,167,15,December,1,YYZ,F690,15,F690,F-690
11728,167,15,December,1,YYZ,F855,36,F855,F-855
11729,167,15,December,1,YYZ,F630,49,F630,F-630
11730,167,15,December,1,YYZ,F231,33,F231,F-231
11731,167,15,December,1,YYZ,F286,35,F286,F-286
11732,167,15,December,1,YVR,F670|F192|F546,36,F347,F-347
11733,167,15,December,1,YVR,F295,18,F295,F-295
11734,167,15,December,1,YVR,F690,4,F690,F-690
11735,167,15,December,1,YVR,F855,11,F855,F-855
11736,167,15,December,1,YVR,F630,17,F630,F-630
11737,167,15,December,1,YVR,F231,10,F231,F-231
11738,167,15,December,1,YVR,F286,15,F286,F-286
11739,167,15,December,1,YYC,F670|F192|F546,6,F347,F-347
11740,167,15,December,1,YYC,F295,2,F295,F-295
11741,167,15,December,1,YYC,F690,0,F690,F-690
11742,167,15,December,1,YYC,F855,2,F855,F-855
11743,167,15,December,1,YYC,F630,4,F630,F-630
11744,167,15,December,1,YYC,F231,3,F231,F-231
11745,167,15,December,1,YYC,F286,3,F286,F-286
11746,167,15,December,1,YEG,F670|F192|F546,2,F347,F-347
11747,167,15,December,1,YEG,F295,2,F295,F-295
11748,167,15,December,1,YEG,F690,0,F690,F-690
11749,167,15,December,1,YEG,F855,0,F855,F-855
11750,167,15,December,1,YEG,F630,0,F630,F-630
11751,167,15,December,1,YEG,F231,0,F231,F-231
11752,167,15,December,1,YEG,F286,1,F286,F-286
11753,167,15,December,1,YWG,F670|F192|F546,2,F347,F-347
11754,167,15,December,1,YWG,F295,1,F295,F-295
11755,167,15,December,1,YWG,F690,0,F690,F-690
11756,167,15,December,1,YWG,F855,0,F855,F-855
11757,167,15,December,1,YWG,F630,0,F630,F-630
11758,167,15,December,1,YWG,F231,0,F231,F-231
11759,167,15,December,1,YWG,F286,1,F286,F-286
11760,168,16,December,2,YUL,F670|F192|F546,40,F347,F-347
11761,168,16,December,2,YUL,F295,19,F295,F-295
11762,168,16,December,2,YUL,F690,4,F690,F-690
11763,168,16,December,2,YUL,F855,14,F855,F-855
11764,168,16,December,2,YUL,F630,22,F630,F-630
11765,168,16,December,2,YUL,F231,10,F231,F-231
11766,168,16,December,2,YUL,F286,16,F286,F-286
11767,168,16,December,2,YYT,F670|F192|F546,2,F347,F-347
11768,168,16,December,2,YYT,F295,0,F295,F-295
11769,168,16,December,2,YYT,F690,0,F690,F-690
11770,168,16,December,2,YYT,F855,0,F855,F-855
11771,168,16,December,2,YYT,F630,0,F630,F-630
11772,168,16,December,2,YYT,F231,0,F231,F-231
11773,168,16,December,2,YYT,F286,1,F286,F-286
11774,168,16,December,2,YOW,F670|F192|F546,2,F347,F-347
11775,168,16,December,2,YOW,F295,1,F295,F-295
11776,168,16,December,2,YOW,F690,0,F690,F-690
11777,168,16,December,2,YOW,F855,0,F855,F-855
11778,168,16,December,2,YOW,F630,0,F630,F-630
11779,168,16,December,2,YOW,F231,0,F231,F-231
11780,168,16,December,2,YOW,F286,1,F286,F-286
11781,168,16,December,2,YHZ,F670|F192|F546,3,F347,F-347
11782,168,16,December,2,YHZ,F295,1,F295,F-295
11783,168,16,December,2,YHZ,F690,0,F690,F-690
11784,168,16,December,2,YHZ,F855,0,F855,F-855
11785,168,16,December,2,YHZ,F630,0,F630,F-630
11786,168,16,December,2,YHZ,F231,0,F231,F-231
11787,168,16,December,2,YHZ,F286,1,F286,F-286
11788,168,16,December,2,YQB,F670|F192|F546,1,F347,F-347
11789,168,16,December,2,YQB,F295,0,F295,F-295
11790,168,16,December,2,YQB,F690,0,F690,F-690
11791,168,16,December,2,YQB,F855,0,F855,F-855
11792,168,16,December,2,YQB,F630,0,F630,F-630
11793,168,16,December,2,YQB,F231,0,F231,F-231
11794,168,16,December,2,YQB,F286,1,F286,F-286
11795,168,16,December,2,YYZ,F670|F192|F546,92,F347,F-347
11796,168,16,December,2,YYZ,F295,50,F295,F-295
11797,168,16,December,2,YYZ,F690,15,F690,F-690
11798,168,16,December,2,YYZ,F855,36,F855,F-855
11799,168,16,December,2,YYZ,F630,50,F630,F-630
11800,168,16,December,2,YYZ,F231,32,F231,F-231
11801,168,16,December,2,YYZ,F286,35,F286,F-286
11802,168,16,December,2,YVR,F670|F192|F546,36,F347,F-347
11803,168,16,December,2,YVR,F295,18,F295,F-295
11804,168,16,December,2,YVR,F690,4,F690,F-690
11805,168,16,December,2,YVR,F855,11,F855,F-855
11806,168,16,December,2,YVR,F630,17,F630,F-630
11807,168,16,December,2,YVR,F231,10,F231,F-231
11808,168,16,December,2,YVR,F286,14,F286,F-286
11809,168,16,December,2,YYC,F670|F192|F546,6,F347,F-347
11810,168,16,December,2,YYC,F295,2,F295,F-295
11811,168,16,December,2,YYC,F690,0,F690,F-690
11812,168,16,December,2,YYC,F855,2,F855,F-855
11813,168,16,December,2,YYC,F630,4,F630,F-630
11814,168,16,December,2,YYC,F231,3,F231,F-231
11815,168,16,December,2,YYC,F286,3,F286,F-286
11816,168,16,December,2,YEG,F670|F192|F546,2,F347,F-347
11817,168,16,December,2,YEG,F295,2,F295,F-295
11818,168,16,December,2,YEG,F690,0,F690,F-690
11819,168,16,December,2,YEG,F855,0,F855,F-855
11820,168,16,December,2,YEG,F630,0,F630,F-630
11821,168,16,December,2,YEG,F231,0,F231,F-231
11822,168,16,December,2,YEG,F286,1,F286,F-286
11823,168,16,December,2,YWG,F670|F192|F546,2,F347,F-347
11824,168,16,December,2,YWG,F295,1,F295,F-295
11825,168,16,December,2,YWG,F690,0,F690,F-690
11826,168,16,December,2,YWG,F855,0,F855,F-855
11827,168,16,December,2,YWG,F630,0,F630,F-630
11828,168,16,December,2,YWG,F231,0,F231,F-231
11829,168,16,December,2,YWG,F286,0,F286,F-286
11830,169,17,December,2,YUL,F670|F192|F546,40,F347,F-347
11831,169,17,December,2,YUL,F295,19,F295,F-295
11832,169,17,December,2,YUL,F690,4,F690,F-690
11833,169,17,December,2,YUL,F855,14,F855,F-855
11834,169,17,December,2,YUL,F630,22,F630,F-630
11835,169,17,December,2,YUL,F231,10,F231,F-231
11836,169,17,December,2,YUL,F286,16,F286,F-286
11837,169,17,December,2,YYT,F670|F192|F546,2,F347,F-347
11838,169,17,December,2,YYT,F295,0,F295,F-295
11839,169,17,December,2,YYT,F690,0,F690,F-690
11840,169,17,December,2,YYT,F855,0,F855,F-855
11841,169,17,December,2,YYT,F630,0,F630,F-630
11842,169,17,December,2,YYT,F231,0,F231,F-231
11843,169,17,December,2,YYT,F286,1,F286,F-286
11844,169,17,December,2,YOW,F670|F192|F546,2,F347,F-347
11845,169,17,December,2,YOW,F295,1,F295,F-295
11846,169,17,December,2,YOW,F690,0,F690,F-690
11847,169,17,December,2,YOW,F855,0,F855,F-855
11848,169,17,December,2,YOW,F630,0,F630,F-630
11849,169,17,December,2,YOW,F231,0,F231,F-231
11850,169,17,December,2,YOW,F286,1,F286,F-286
11851,169,17,December,2,YHZ,F670|F192|F546,3,F347,F-347
11852,169,17,December,2,YHZ,F295,1,F295,F-295
11853,169,17,December,2,YHZ,F690,0,F690,F-690
11854,169,17,December,2,YHZ,F855,0,F855,F-855
11855,169,17,December,2,YHZ,F630,0,F630,F-630
11856,169,17,December,2,YHZ,F231,0,F231,F-231
11857,169,17,December,2,YHZ,F286,1,F286,F-286
11858,169,17,December,2,YQB,F670|F192|F546,1,F347,F-347
11859,169,17,December,2,YQB,F295,0,F295,F-295
11860,169,17,December,2,YQB,F690,0,F690,F-690
11861,169,17,December,2,YQB,F855,0,F855,F-855
11862,169,17,December,2,YQB,F630,0,F630,F-630
11863,169,17,December,2,YQB,F231,0,F231,F-231
11864,169,17,December,2,YQB,F286,1,F286,F-286
11865,169,17,December,2,YYZ,F670|F192|F546,92,F347,F-347
11866,169,17,December,2,YYZ,F295,50,F295,F-295
11867,169,17,December,2,YYZ,F690,15,F690,F-690
11868,169,17,December,2,YYZ,F855,36,F855,F-855
11869,169,17,December,2,YYZ,F630,50,F630,F-630
11870,169,17,December,2,YYZ,F231,32,F231,F-231
11871,169,17,December,2,YYZ,F286,35,F286,F-286
11872,169,17,December,2,YVR,F670|F192|F546,36,F347,F-347
11873,169,17,December,2,YVR,F295,18,F295,F-295
11874,169,17,December,2,YVR,F690,4,F690,F-690
11875,169,17,December,2,YVR,F855,11,F855,F-855
11876,169,17,December,2,YVR,F630,17,F630,F-630
11877,169,17,December,2,YVR,F231,10,F231,F-231
11878,169,17,December,2,YVR,F286,14,F286,F-286
11879,169,17,December,2,YYC,F670|F192|F546,6,F347,F-347
11880,169,17,December,2,YYC,F295,2,F295,F-295
11881,169,17,December,2,YYC,F690,0,F690,F-690
11882,169,17,December,2,YYC,F855,2,F855,F-855
